ID,pred,total_pred
27512,0.06635483975977978,0
27513,0.01555918214909372,0
27514,0.014575691207109043,0
27515,0.008090736785172475,0
27516,0.02079570616364162,0
27517,0.4111198505989814,0
27518,0.1332533442569807,0
27519,0.042357350817887926,0
27520,0.4313394662103442,0
27521,0.6576673446243783,0
27522,0.0999683326630125,0
27523,0.060980708782705284,0
27524,0.45218013914934696,0
27525,0.005283641001716986,0
27526,0.1446963786410988,0
27527,0.003620302406224642,0
27528,0.05648138937814375,0
27529,0.00960911349050434,0
27530,0.03266386096994299,0
27531,0.006137657246357196,0
27532,0.0037313398176508266,0
27533,0.6234564964363547,0
27534,0.01090494719384687,0
27535,0.025314787505036317,0
27536,0.12374224492498968,0
27537,0.11051408966216592,0
27538,0.04599748792105597,0
27539,0.007913514998159978,0
27540,0.013207579399837688,0
27541,0.006610928851613273,0
27542,0.07805086120922104,0
27543,0.22304374814833827,0
27544,0.5792840109063067,0
27545,0.49743714945598205,0
27546,0.00506120573324749,0
27547,0.008871480305201667,0
27548,0.003781689758633894,0
27549,0.0038150799230101625,0
27550,0.005925901549055903,0
27551,0.008268267638632879,0
27552,0.00610880201140544,0
27553,0.07019154331277858,0
27554,0.004133122145262747,0
27555,0.37976488132612196,0
27556,0.03274778332157008,0
27557,0.01657056570494391,0
27558,0.007105939446074176,0
27559,0.008093616559658744,0
27560,0.012830371359782664,0
27561,0.015835512968171105,0
27562,0.0048955319458608175,0
27563,0.4942402499078634,0
27564,0.0039824361279566425,0
27565,0.03432150705069459,0
27566,0.7786708404195247,0
27567,0.006214525091720974,0
27568,0.007110519540701174,0
27569,0.006610272994430276,0
27570,0.24633904562880518,0
27571,0.7595503706421648,0
27572,0.6007521895656339,0
27573,0.5702473064773416,0
27574,0.00816866461024388,0
27575,0.006622191659589975,0
27576,0.018827839217643118,0
27577,0.10475064222886712,0
27578,0.4658298257929367,0
27579,0.012561197001470995,0
27580,0.01297446483382245,0
27581,0.006684674542771564,0
27582,0.007042757248050766,0
27583,0.003586200790499446,0
27584,0.6101658987729005,0
27585,0.008080538002500179,0
27586,0.00546470503344621,0
27587,0.005401096800839304,0
27588,0.005471508196251029,0
27589,0.005123791579359651,0
27590,0.01828258689004906,0
27591,0.01405515283379902,0
27592,0.5297081359031065,0
27593,0.022176777537477814,0
27594,0.03093228729150608,0
27595,0.007183988522500217,0
27596,0.005717907882248063,0
27597,0.004936010691442669,0
27598,0.005241119694272808,0
27599,0.5060181522696673,0
27600,0.006768221278835429,0
27601,0.004724824660126865,0
27602,0.16493617042484715,0
27603,0.007467606618355774,0
27604,0.008214258338974564,0
27605,0.7559413965144902,0
27606,0.6603370415819221,0
27607,0.008338415336862462,0
27608,0.005555587293397497,0
27609,0.017379899795743288,0
27610,0.018577658211797732,0
27611,0.0670726121770206,0
27612,0.027000544074470646,0
27613,0.40587944154751543,0
27614,0.025318907330060297,0
27615,0.025008169486226993,0
27616,0.01758912839188046,0
27617,0.019425097230669163,0
27618,0.28131331463553,0
27619,0.5148540897767547,0
27620,0.023759515369906534,0
27621,0.005465343447250977,0
27622,0.17668859760372307,0
27623,0.18682103582583504,0
27624,0.0041292326233092315,0
27625,0.005838878142586002,0
27626,0.016133143325941988,0
27627,0.031414189953269514,0
27628,0.071538838642592,0
27629,0.0317157628697806,0
27630,0.14641587203824966,0
27631,0.004827719723562093,0
27632,0.004234787452843933,0
27633,0.015598975049035629,0
27634,0.006931694474892153,0
27635,0.386063805993498,0
27636,0.023764500351136274,0
27637,0.022805787672057647,0
27638,0.03231357545410804,0
27639,0.07943889323457895,0
27640,0.005624036151495855,0
27641,0.009574958234472407,0
27642,0.7961022105552177,0
27643,0.14899513495868474,0
27644,0.008947852477789255,0
27645,0.01883721738693088,0
27646,0.009994339025301894,0
27647,0.004240285764831422,0
27648,0.12396460609692986,0
27649,0.007001111658700644,0
27650,0.016260106956890927,0
27651,0.03943245846758725,0
27652,0.08943432955641922,0
27653,0.005851957435377336,0
27654,0.7312681625366342,0
27655,0.020217777039242647,0
27656,0.006153402643605407,0
27657,0.011409792032560484,0
27658,0.012346128170664248,0
27659,0.14378884147559864,0
27660,0.42074199566399473,0
27661,0.469491778837751,0
27662,0.07386906935873967,0
27663,0.12339696759548617,0
27664,0.012634968015476583,0
27665,0.7011506604169597,0
27666,0.0034378836118365537,0
27667,0.004664470286353943,0
27668,0.004906329042889445,0
27669,0.009030971511595078,0
27670,0.004211544831478249,0
27671,0.009342429660223747,0
27672,0.02100331650704934,0
27673,0.006367247912983693,0
27674,0.5234785095571297,0
27675,0.005164991172263199,0
27676,0.4761298785679736,0
27677,0.004792877769245962,0
27678,0.44233543526489383,0
27679,0.5480988401043929,0
27680,0.0881951836228814,0
27681,0.05854865382919276,0
27682,0.20275839176033505,0
27683,0.016361181244018225,0
27684,0.2016793425705549,0
27685,0.005721129795714454,0
27686,0.008704838624856518,0
27687,0.006953733582720642,0
27688,0.617121055100017,0
27689,0.007152529641398382,0
27690,0.004219059152553442,0
27691,0.011297733758268536,0
27692,0.006429518488705113,0
27693,0.25695673709047534,0
27694,0.7484508063955684,0
27695,0.060350832886623365,0
27696,0.42044203881238384,0
27697,0.00522842775148973,0
27698,0.006860046558509714,0
27699,0.5989613678937358,0
27700,0.7050306343127334,0
27701,0.030523115464688777,0
27702,0.01185264440620772,0
27703,0.13879349023700188,0
27704,0.0246269211240789,0
27705,0.09283900778417245,0
27706,0.013358186557235432,0
27707,0.005274514265373736,0
27708,0.5451157970206086,0
27709,0.009373649544215861,0
27710,0.5482337060698143,0
27711,0.01217401853008935,0
27712,0.3674826984980968,0
27713,0.003999990265453958,0
27714,0.005782579223938247,0
27715,0.015246708545397536,0
27716,0.004181434606400887,0
27717,0.06735564654045875,0
27718,0.569367690860761,0
27719,0.004249331095515711,0
27720,0.004184606148483874,0
27721,0.4883464938843291,0
27722,0.015809068888897486,0
27723,0.14276715447907148,0
27724,0.10967432519964795,0
27725,0.008369499579322546,0
27726,0.009163985052195291,0
27727,0.003575047358455148,0
27728,0.08567713655053902,0
27729,0.004748709776546606,0
27730,0.402069413508208,0
27731,0.4606705591355113,0
27732,0.037430191574694405,0
27733,0.15942748088889236,0
27734,0.14750038798406745,0
27735,0.010230971169263914,0
27736,0.6175875277412268,0
27737,0.017108627934449446,0
27738,0.036102547226558666,0
27739,0.018175118316009535,0
27740,0.004081262548081576,0
27741,0.006474098160666029,0
27742,0.007108189292007768,0
27743,0.017064263297978992,0
27744,0.010538809832261862,0
27745,0.004546976198173236,0
27746,0.004208930183615992,0
27747,0.009255722743771526,0
27748,0.11231280078683585,0
27749,0.05778567790428345,0
27750,0.018961721058936103,0
27751,0.6756136966007489,0
27752,0.004011851606462944,0
27753,0.03410181229696545,0
27754,0.011175448517878698,0
27755,0.012412570673750789,0
27756,0.007470084892176036,0
27757,0.0529874541769477,0
27758,0.15702753825542132,0
27759,0.006379284439469191,0
27760,0.10758323192507994,0
27761,0.003958959235732061,0
27762,0.007663432375930415,0
27763,0.004593110936619178,0
27764,0.13120808586164298,0
27765,0.0076625495361784465,0
27766,0.16622343158599992,0
27767,0.09107368793556213,0
27768,0.5718387092278835,0
27769,0.49765154173564125,0
27770,0.5315790379750667,0
27771,0.1729974691877465,0
27772,0.019795142799011674,0
27773,0.07585637946348596,0
27774,0.004638136684107297,0
27775,0.5236589965664186,0
27776,0.005052649042756463,0
27777,0.009191446873085216,0
27778,0.0658646661227166,0
27779,0.1453161293000053,0
27780,0.17877397197308212,0
27781,0.022488448625349614,0
27782,0.03759922182388277,0
27783,0.48729734117619666,0
27784,0.02117633540305701,0
27785,0.006536792355485222,0
27786,0.0048687635174337884,0
27787,0.004004990143804234,0
27788,0.008522292186748942,0
27789,0.014255053560549522,0
27790,0.008925100639469455,0
27791,0.10905280932408205,0
27792,0.5496406446020747,0
27793,0.007305502773170042,0
27794,0.013210913873685207,0
27795,0.005505393663168175,0
27796,0.03810556201726708,0
27797,0.02206227183207555,0
27798,0.0047488623689745674,0
27799,0.2480190246417368,0
27800,0.004392361998294441,0
27801,0.348407242706736,0
27802,0.00532272709516316,0
27803,0.006006022556795197,0
27804,0.5948000618868738,0
27805,0.17839838471984604,0
27806,0.008698387915086921,0
27807,0.023227242405781574,0
27808,0.011518961559239671,0
27809,0.0038382767781530496,0
27810,0.05365774741610367,0
27811,0.6033521876821253,0
27812,0.007660884170203086,0
27813,0.10450229573420214,0
27814,0.44468933213096823,0
27815,0.04411291628132405,0
27816,0.00798539249310327,0
27817,0.011888902253144934,0
27818,0.018730107079709738,0
27819,0.008073273744514164,0
27820,0.07033096756344201,0
27821,0.004821937761047748,0
27822,0.005413226543611127,0
27823,0.09024401021333373,0
27824,0.2409817427971165,0
27825,0.025218275537300616,0
27826,0.01434665337173848,0
27827,0.004788169429162321,0
27828,0.006035849300873633,0
27829,0.005994499251073334,0
27830,0.06583777903826163,0
27831,0.005130304194252795,0
27832,0.005158158400980026,0
27833,0.004869487664945517,0
27834,0.0056067268534231674,0
27835,0.07559007938115786,0
27836,0.006047782475036122,0
27837,0.04218190807578061,0
27838,0.015780503142432806,0
27839,0.005937877891511234,0
27840,0.2758182935525328,0
27841,0.004267758889203797,0
27842,0.1688192061900165,0
27843,0.465245985254355,0
27844,0.04951176615164586,0
27845,0.03427609624776225,0
27846,0.09234500454419013,0
27847,0.3896744462059798,0
27848,0.00797733414575474,0
27849,0.013797431998638292,0
27850,0.07303903607981123,0
27851,0.024535887211774403,0
27852,0.008685984226103954,0
27853,0.030047213679206895,0
27854,0.004874096779390926,0
27855,0.007374076267715635,0
27856,0.13911346614801332,0
27857,0.006174981981696387,0
27858,0.2073298697696782,0
27859,0.005549944932774471,0
27860,0.015375553373038319,0
27861,0.03142101023217499,0
27862,0.00833370643224356,0
27863,0.030061138311748427,0
27864,0.018816275003435343,0
27865,0.008626295342430059,0
27866,0.005907770751209522,0
27867,0.11687112126329975,0
27868,0.4336260918935023,0
27869,0.01834669854084785,0
27870,0.007027940363198554,0
27871,0.005583923268580673,0
27872,0.030287633852131745,0
27873,0.013004668819849977,0
27874,0.042818971478211953,0
27875,0.006745300991163256,0
27876,0.004174093508443016,0
27877,0.005256798843132594,0
27878,0.008483396395044484,0
27879,0.19978084744478072,0
27880,0.00410993615281741,0
27881,0.6579147567219078,0
27882,0.004954473214038217,0
27883,0.022926821149259362,0
27884,0.00473954147351904,0
27885,0.024935332026952018,0
27886,0.68002730960091,0
27887,0.00757793232014522,0
27888,0.5519859167995793,0
27889,0.608316600645605,0
27890,0.44880908120927077,0
27891,0.006740400823267573,0
27892,0.5996703066114957,0
27893,0.010345945411397562,0
27894,0.02310903207034089,0
27895,0.031132843244633352,0
27896,0.015479329275367132,0
27897,0.5007946523854653,0
27898,0.42734108720820513,0
27899,0.017885954113135864,0
27900,0.021772746505779275,0
27901,0.016023066243868463,0
27902,0.26117576843988666,0
27903,0.00564746998680731,0
27904,0.22671918295425808,0
27905,0.009435826256973007,0
27906,0.1266293908239799,0
27907,0.03297345411636284,0
27908,0.007050579914553412,0
27909,0.12289915533126379,0
27910,0.011651473850935005,0
27911,0.012906131720495628,0
27912,0.08588947615800611,0
27913,0.04930789293472483,0
27914,0.00487326756896503,0
27915,0.009310212603374569,0
27916,0.7892301215343214,0
27917,0.2681738211139876,0
27918,0.008384170379690914,0
27919,0.03868058352721706,0
27920,0.011218395868881147,0
27921,0.015186304211009305,0
27922,0.007831865093470444,0
27923,0.04245890512572534,0
27924,0.21504717535392387,0
27925,0.005295703264218475,0
27926,0.011403199705063422,0
27927,0.0077781566810052214,0
27928,0.14873827455425678,0
27929,0.010624745266704257,0
27930,0.009994730443438283,0
27931,0.47572911220213604,0
27932,0.15429938886054403,0
27933,0.00483322599584968,0
27934,0.0732459237751522,0
27935,0.09085792450476828,0
27936,0.00449506687759453,0
27937,0.0037160898028554025,0
27938,0.009102804801900118,0
27939,0.005162859464925951,0
27940,0.5562004546627086,0
27941,0.005662694463099674,0
27942,0.012171723800186263,0
27943,0.0053783695324650296,0
27944,0.036176906629623425,0
27945,0.004370103139322415,0
27946,0.04455405060257865,0
27947,0.029126299323976666,0
27948,0.010929161848845171,0
27949,0.10229545489768636,0
27950,0.3390883168189808,0
27951,0.1433977248031932,0
27952,0.011945175306083178,0
27953,0.0062383734344065,0
27954,0.014781603111185499,0
27955,0.004389974544888187,0
27956,0.01971277821013187,0
27957,0.07262225381707108,0
27958,0.011476980556591965,0
27959,0.006346910764401696,0
27960,0.028631106813493797,0
27961,0.5124290879364771,0
27962,0.10944900920758363,0
27963,0.005861821808008085,0
27964,0.2375421476424265,0
27965,0.007926193650511344,0
27966,0.0924573126197198,0
27967,0.5084855520197722,0
27968,0.006318569765740386,0
27969,0.00675643990407081,0
27970,0.22579312549941327,0
27971,0.11158226917118066,0
27972,0.009304824839181547,0
27973,0.005824581217277476,0
27974,0.01539975947163009,0
27975,0.008422679083993707,0
27976,0.6093079669922246,0
27977,0.004418028687569233,0
27978,0.015704188459188684,0
27979,0.029320408045298302,0
27980,0.021581332075613264,0
27981,0.07257970917231076,0
27982,0.01420877411133602,0
27983,0.012150143541128465,0
27984,0.01210370299325311,0
27985,0.004742204515074193,0
27986,0.00605078250561204,0
27987,0.6898374899030866,0
27988,0.004649385031309725,0
27989,0.044593279510318905,0
27990,0.21016002786000842,0
27991,0.009272886084530562,0
27992,0.006017200244063855,0
27993,0.005709111660687449,0
27994,0.010028929913460265,0
27995,0.007679051340657888,0
27996,0.023525780463768377,0
27997,0.004463748299023544,0
27998,0.007904853857328035,0
27999,0.007472106255681436,0
28000,0.0042069857814818565,0
28001,0.3535854838124692,0
28002,0.003677351348003758,0
28003,0.6229293950978763,0
28004,0.17386209626488427,0
28005,0.00659567738973426,0
28006,0.006465161937058603,0
28007,0.018764423362276884,0
28008,0.0328503587366259,0
28009,0.006083087636454059,0
28010,0.5436951040837281,0
28011,0.004265979824095718,0
28012,0.2481397626726592,0
28013,0.017469897243666467,0
28014,0.010626939270299188,0
28015,0.4307486016001163,0
28016,0.5671762130596691,0
28017,0.09366401044483344,0
28018,0.00898451293267043,0
28019,0.015501308794738072,0
28020,0.03828688396305238,0
28021,0.006517201716065196,0
28022,0.006841333284215083,0
28023,0.15761434310261974,0
28024,0.010688075926964575,0
28025,0.0800932115592237,0
28026,0.007068334150759173,0
28027,0.012866563257050287,0
28028,0.05114811006661333,0
28029,0.10438471303296785,0
28030,0.06235998116563672,0
28031,0.49566408949630886,0
28032,0.019767674571297,0
28033,0.006001943668480588,0
28034,0.009815373186560018,0
28035,0.2781565916180796,0
28036,0.5237146625395407,0
28037,0.07182938067901712,0
28038,0.004633904716160759,0
28039,0.09439978986644859,0
28040,0.6629846130263771,0
28041,0.008914072189475177,0
28042,0.009175377780196559,0
28043,0.8114833374724715,0
28044,0.05983570864767488,0
28045,0.004144313443786302,0
28046,0.02435307418184011,0
28047,0.006608704668843976,0
28048,0.04413303064899517,0
28049,0.5368698793324889,0
28050,0.013916080525608183,0
28051,0.016364247452363583,0
28052,0.055709183850641164,0
28053,0.04500539908498339,0
28054,0.4519508693980054,0
28055,0.01153449545394041,0
28056,0.01468851164873571,0
28057,0.008409605140370088,0
28058,0.15312684577249044,0
28059,0.015030345590544548,0
28060,0.30440943721363845,0
28061,0.003488535711225596,0
28062,0.4821428238928632,0
28063,0.02215230217964815,0
28064,0.011583972717129515,0
28065,0.1383218465262723,0
28066,0.006829634901526829,0
28067,0.04153031420980805,0
28068,0.08065548539851877,0
28069,0.5023269355977952,0
28070,0.004911230837789446,0
28071,0.5130899199855954,0
28072,0.0068904631880501565,0
28073,0.019095207984538128,0
28074,0.005439044832295183,0
28075,0.5924563882047295,0
28076,0.004388379553583713,0
28077,0.07357095226734867,0
28078,0.003955146835710402,0
28079,0.011165847236813277,0
28080,0.0065955931966172904,0
28081,0.4097060623831231,0
28082,0.005545199472568127,0
28083,0.004937738830522211,0
28084,0.03321391032710545,0
28085,0.0038810728907509263,0
28086,0.5108365632025913,0
28087,0.029688474748425137,0
28088,0.58273520449018,0
28089,0.008062755395145093,0
28090,0.05606681710563064,0
28091,0.01524100246565539,0
28092,0.06181154012086563,0
28093,0.03718081901332357,0
28094,0.007520572804768914,0
28095,0.008343215986478922,0
28096,0.15060691713941887,0
28097,0.005731873971890694,0
28098,0.003631946085430303,0
28099,0.009712556074777601,0
28100,0.01773127585364399,0
28101,0.04109024808929742,0
28102,0.008320246236379749,0
28103,0.007235851694385171,0
28104,0.012384736231310927,0
28105,0.38192472896289564,0
28106,0.030390555353366093,0
28107,0.00461434245353535,0
28108,0.0047243842898089475,0
28109,0.006523264816893167,0
28110,0.005350430609016459,0
28111,0.4546642801179003,0
28112,0.009111764612420307,0
28113,0.004520367351315352,0
28114,0.0049168183055115795,0
28115,0.005902662667681504,0
28116,0.006390700859629832,0
28117,0.4687910834359162,0
28118,0.0059561850260699606,0
28119,0.059015441299939186,0
28120,0.003645491359666632,0
28121,0.01763875655737718,0
28122,0.005568061184695797,0
28123,0.00947281225598567,0
28124,0.014806408254051159,0
28125,0.004639793681187391,0
28126,0.019749980835118752,0
28127,0.0048774703612263475,0
28128,0.033158663056238644,0
28129,0.01551511045599111,0
28130,0.017856313520573312,0
28131,0.0044648246808779235,0
28132,0.00767443418598108,0
28133,0.00511835147242905,0
28134,0.0082732205396626,0
28135,0.009600746826956053,0
28136,0.024105611118674375,0
28137,0.11640335049383879,0
28138,0.006378644173677776,0
28139,0.06624444143905084,0
28140,0.005476722844898753,0
28141,0.004503637033182007,0
28142,0.0565118918379473,0
28143,0.0047303457428562136,0
28144,0.2461994289969452,0
28145,0.00426764827961072,0
28146,0.41566811000317194,0
28147,0.0033334868823962837,0
28148,0.008266971908370488,0
28149,0.07427108839731976,0
28150,0.012026579439199731,0
28151,0.013263712398593964,0
28152,0.008584470929929153,0
28153,0.013049308275268734,0
28154,0.40869872574389926,0
28155,0.008270169448301449,0
28156,0.014311774398503493,0
28157,0.031319624154815894,0
28158,0.04306992155625765,0
28159,0.21078681092084847,0
28160,0.010624388498946355,0
28161,0.007391436634191753,0
28162,0.0062417593548529755,0
28163,0.5418558069167568,0
28164,0.005368735953901078,0
28165,0.006237768784985472,0
28166,0.01954321234300012,0
28167,0.058083651896243635,0
28168,0.004940498285450391,0
28169,0.007087119225465549,0
28170,0.33432345058692403,0
28171,0.007471885723482427,0
28172,0.009989745849639884,0
28173,0.009229575409847845,0
28174,0.027531413635337974,0
28175,0.025839716812529723,0
28176,0.11688263571535891,0
28177,0.015877820613314247,0
28178,0.006334105058298789,0
28179,0.015494754610395678,0
28180,0.008397773447127962,0
28181,0.2771832390811076,0
28182,0.4111701409055685,0
28183,0.45801012442932054,0
28184,0.5961674582912782,0
28185,0.00876201941594881,0
28186,0.01030466167582504,0
28187,0.5366997838198,0
28188,0.0565748886784044,0
28189,0.005831900568731325,0
28190,0.01356608751839614,0
28191,0.29060246241849624,0
28192,0.007248784782782544,0
28193,0.010567116119155071,0
28194,0.7725772340360384,0
28195,0.005236412176193854,0
28196,0.161413140189468,0
28197,0.007836843797913834,0
28198,0.009719904254753145,0
28199,0.02794515904629326,0
28200,0.17160387221417653,0
28201,0.01711023714608675,0
28202,0.037006209491203916,0
28203,0.4871944770319977,0
28204,0.007553096427660358,0
28205,0.45945790049786883,0
28206,0.009847161911329182,0
28207,0.020074405914605204,0
28208,0.007906623328059529,0
28209,0.02219100660350313,0
28210,0.10314885624646766,0
28211,0.005265701578353971,0
28212,0.006873098217412591,0
28213,0.16372905530333642,0
28214,0.006670937888191629,0
28215,0.009724182424894172,0
28216,0.012251375355775463,0
28217,0.27740592628120475,0
28218,0.40412164516828974,0
28219,0.005653856961496481,0
28220,0.013335711766376934,0
28221,0.04035078430087629,0
28222,0.1131206719518986,0
28223,0.007977216532374565,0
28224,0.012923045348806316,0
28225,0.015024420966582196,0
28226,0.02356045142579232,0
28227,0.017807664063424947,0
28228,0.014230357671084274,0
28229,0.004671058229648591,0
28230,0.00530290569113821,0
28231,0.005736449759674661,0
28232,0.004156077384547452,0
28233,0.03779372459031197,0
28234,0.003951335282166318,0
28235,0.025668022143602864,0
28236,0.013768017182287396,0
28237,0.007172483509911447,0
28238,0.0060542259190381935,0
28239,0.006095420434380007,0
28240,0.17374582624992946,0
28241,0.018146067399152428,0
28242,0.007729423838857108,0
28243,0.3800588146841142,0
28244,0.7571580156529301,0
28245,0.0094497159314584,0
28246,0.011149583542261107,0
28247,0.005470332287942592,0
28248,0.011261776277468527,0
28249,0.005792834365789802,0
28250,0.29336793275364065,0
28251,0.01339716377396125,0
28252,0.005170760528587973,0
28253,0.008685261632315372,0
28254,0.04759477866193702,0
28255,0.012207321020590075,0
28256,0.009895657065419599,0
28257,0.05674249757429243,0
28258,0.006006556096103114,0
28259,0.004581035833403513,0
28260,0.007148062707462002,0
28261,0.00358426475353979,0
28262,0.01348143140640494,0
28263,0.05321151128026698,0
28264,0.015279244488751767,0
28265,0.016121438762042938,0
28266,0.27270967471645247,0
28267,0.0229354948178386,0
28268,0.02053188695852699,0
28269,0.7426255940285491,0
28270,0.014187614800202735,0
28271,0.06112801766672974,0
28272,0.005667239775745922,0
28273,0.20114229326031538,0
28274,0.023870944401937332,0
28275,0.012263376953417348,0
28276,0.006144163456745473,0
28277,0.0798020478197772,0
28278,0.011668452580017544,0
28279,0.24664536506453089,0
28280,0.004980165643096409,0
28281,0.0049413435329344595,0
28282,0.7652188101372716,0
28283,0.004169899296232426,0
28284,0.1198412490343349,0
28285,0.010105621833093872,0
28286,0.3882191159233158,0
28287,0.0062594342247383,0
28288,0.03429665607323793,0
28289,0.032277062578571505,0
28290,0.005423496247991944,0
28291,0.0062998210879820936,0
28292,0.010155380528158434,0
28293,0.0069225722097301335,0
28294,0.23842035496175348,0
28295,0.02539609758447321,0
28296,0.007528545095032433,0
28297,0.8118614504217975,0
28298,0.014826622135272383,0
28299,0.050200314336320905,0
28300,0.12170464963335356,0
28301,0.48705196173439813,0
28302,0.004913807711772284,0
28303,0.029334195469098545,0
28304,0.008439882988546902,0
28305,0.02748960159307372,0
28306,0.009853314298660255,0
28307,0.0054264002897860646,0
28308,0.023271905359440268,0
28309,0.591319407170923,0
28310,0.0056297248087406,0
28311,0.01305590717182983,0
28312,0.1021877715802425,0
28313,0.0583985232703204,0
28314,0.005011095231058961,0
28315,0.01692059161931962,0
28316,0.8081978189510451,0
28317,0.007571803321021567,0
28318,0.007161982326273778,0
28319,0.01977644814397209,0
28320,0.3016615680341344,0
28321,0.02703857740133907,0
28322,0.004875237277644369,0
28323,0.7860818385514821,0
28324,0.006153238052057882,0
28325,0.02389562665646055,0
28326,0.010485922727586285,0
28327,0.009108624183627952,0
28328,0.05221117537816429,0
28329,0.0036719648951103597,0
28330,0.006084834878785707,0
28331,0.006876299666528992,0
28332,0.0050925133619240314,0
28333,0.07161094499621304,0
28334,0.6173855028492472,0
28335,0.7509767503033228,0
28336,0.03935649898581551,0
28337,0.6907764752912957,0
28338,0.008661781238794523,0
28339,0.11180381234352862,0
28340,0.5679691037623739,0
28341,0.005012779905587228,0
28342,0.17730813326731562,0
28343,0.5923060545913259,0
28344,0.6521991762259831,0
28345,0.007763508437454709,0
28346,0.02319218706013658,0
28347,0.007715291656373302,0
28348,0.023204320786951803,0
28349,0.006178973684006174,0
28350,0.007066207472924571,0
28351,0.060531432753395495,0
28352,0.007400719671911762,0
28353,0.005460457732197758,0
28354,0.00843913055614248,0
28355,0.10792311928347005,0
28356,0.5186854885134597,0
28357,0.2334933185825178,0
28358,0.11179487078669177,0
28359,0.3493813237467775,0
28360,0.010828569934875826,0
28361,0.5526743843839688,0
28362,0.24966732620873583,0
28363,0.0054446485476417365,0
28364,0.5839991214914204,0
28365,0.004176146534687759,0
28366,0.4089916062494388,0
28367,0.009599607918699776,0
28368,0.025657045145486064,0
28369,0.011165472502654981,0
28370,0.007189317109614087,0
28371,0.006273746698041258,0
28372,0.008939196737853171,0
28373,0.06108821588666156,0
28374,0.004296402788837402,0
28375,0.1485497749386765,0
28376,0.007389593564640168,0
28377,0.005564602837692595,0
28378,0.005065961820923013,0
28379,0.004947458376827092,0
28380,0.5849010163528836,0
28381,0.5474897175460762,0
28382,0.06648035538387384,0
28383,0.00789680591882766,0
28384,0.6086753406342533,0
28385,0.008068275792082802,0
28386,0.014355279202928322,0
28387,0.011301656308329727,0
28388,0.022489541534086936,0
28389,0.01056001096739081,0
28390,0.006018361558838693,0
28391,0.008057442988998482,0
28392,0.004546534447081032,0
28393,0.004075064847829412,0
28394,0.035870342919015044,0
28395,0.3000483805074852,0
28396,0.014532771028375602,0
28397,0.18038924593705358,0
28398,0.07566915445995312,0
28399,0.027093090757432593,0
28400,0.007875543832382547,0
28401,0.09918193181271914,0
28402,0.005248268212141874,0
28403,0.008683424811109597,0
28404,0.007337858823901845,0
28405,0.00454274814063516,0
28406,0.012830467677207136,0
28407,0.3788033020850216,0
28408,0.10724264983581108,0
28409,0.011921177681978501,0
28410,0.012468794569583806,0
28411,0.03815237052333029,0
28412,0.005368853724399829,0
28413,0.05399041027996724,0
28414,0.023611540094654708,0
28415,0.2767932758305061,0
28416,0.006319141384527544,0
28417,0.005064465938207892,0
28418,0.00598044572671223,0
28419,0.046576532561320036,0
28420,0.007237422856197759,0
28421,0.007099141540774148,0
28422,0.004850082459537152,0
28423,0.26987362086257194,0
28424,0.00576408763727944,0
28425,0.5122560572099526,0
28426,0.01868423466146356,0
28427,0.016249059996785244,0
28428,0.5723633069418838,0
28429,0.0053856873324091255,0
28430,0.018188414322950854,0
28431,0.01221679156177449,0
28432,0.10896710605814286,0
28433,0.6531704380105824,0
28434,0.16355672756090217,0
28435,0.004397226507198836,0
28436,0.00357647011661827,0
28437,0.00675895713245121,0
28438,0.004122134787821257,0
28439,0.00433300516349164,0
28440,0.006203754599610818,0
28441,0.006694335857520139,0
28442,0.004043685949165811,0
28443,0.07543383797799144,0
28444,0.34777582999109635,0
28445,0.6194674701942205,0
28446,0.01290764562515967,0
28447,0.045979423175719375,0
28448,0.01931056274952911,0
28449,0.4416710908936765,0
28450,0.01406654659628406,0
28451,0.5870739560844028,0
28452,0.00544477354230755,0
28453,0.0044227616747670746,0
28454,0.006961516485549235,0
28455,0.015021947450273548,0
28456,0.004159640570818314,0
28457,0.22472662523377857,0
28458,0.028547642031756852,0
28459,0.007582261528457768,0
28460,0.018258382470740554,0
28461,0.010515437890493556,0
28462,0.013494207269494463,0
28463,0.008127628178168714,0
28464,0.011033394987492543,0
28465,0.009742855130854478,0
28466,0.4558547229375677,0
28467,0.09443502142946399,0
28468,0.0050383627782329705,0
28469,0.0036149316304868013,0
28470,0.005492070115771063,0
28471,0.004919920749273172,0
28472,0.03101126514529661,0
28473,0.011776496191881949,0
28474,0.6791438462321825,0
28475,0.006820337208569209,0
28476,0.00505811384808134,0
28477,0.020340388706885836,0
28478,0.022879368851786226,0
28479,0.010386340742584817,0
28480,0.03335134281095227,0
28481,0.19244388292712586,0
28482,0.11062857997250512,0
28483,0.004466995590914259,0
28484,0.01709715217109655,0
28485,0.009147152753934065,0
28486,0.3474710113653632,0
28487,0.00626147418923156,0
28488,0.005949810592633583,0
28489,0.31436705396360487,0
28490,0.010525488988822683,0
28491,0.2589385697177251,0
28492,0.02518423876017618,0
28493,0.4004911118417371,0
28494,0.010188488523857581,0
28495,0.02205237357625521,0
28496,0.008859955689606385,0
28497,0.10458893476630962,0
28498,0.0052987323491932,0
28499,0.00765111608790586,0
28500,0.005970930651888924,0
28501,0.2997221257275988,0
28502,0.02090728751402347,0
28503,0.009195669531742794,0
28504,0.4971702149084624,0
28505,0.04854379736741495,0
28506,0.011573325636348714,0
28507,0.028725377845097166,0
28508,0.015785593143218216,0
